order_id,order_item_id,customer_id,creation_date,completion_date,product_id,qnt,cost,category_id
745,1,541,2018-01-06 09:25:35,2018-01-31 12:21:39,sam1,3,200,Samsung
745,2,541,2018-01-06 12:42:34,2018-01-22 16:23:21,sam1,1,200,Samsung
746,1,698,2018-01-01 04:02:57,2018-01-13 13:29:03,app3,3,520,Apple
746,2,698,2018-01-01 06:42:34,2018-01-19 08:04:51,app3,3,520,Apple
746,3,698,2018-01-01 19:50:50,2018-01-11 10:02:15,app2,3,10,Apple
747,1,847,2018-01-08 07:12:43,2018-01-10 15:49:33,app1,3,300,Apple
747,2,847,2018-01-08 17:19:30,2018-01-27 22:37:55,sam3,3,20,Samsung
748,1,922,2018-01-05 16:14:34,2018-01-29 01:24:16,app2,3,10,Apple
749,1,106,2018-01-07 14:00:05,2018-01-17 16:43:57,app2,3,10,Apple
749,2,106,2018-01-08 14:16:04,2018-01-17 10:36:31,sam1,3,200,Samsung
749,3,106,2018-01-04 05:58:58,2018-01-09 07:12:13,htc3,3,220,HTC
750,1,607,2018-01-08 03:48:48,2018-01-12 22:18:26,htc3,2,220,HTC
750,2,607,2018-01-06 03:37:11,2018-01-20 03:43:33,sam1,2,200,Samsung
750,3,607,2018-01-08 02:18:18,2018-01-24 22:50:50,sam1,3,200,Samsung
751,1,89,2018-01-04 15:38:40,2018-01-29 22:06:09,sam2,3,150,Samsung
751,2,89,2018-01-07 09:19:38,2018-01-11 18:04:28,app3,1,520,Apple
751,3,89,2018-01-02 06:06:10,2018-01-18 15:16:45,htcone,1,100,HTC
752,1,568,2018-01-04 23:54:41,2018-01-27 12:25:57,sam1,2,200,Samsung
753,1,820,2018-01-06 05:58:24,2018-01-31 09:28:15,app3,1,520,Apple
754,1,311,2018-01-02 16:30:12,2018-01-13 11:28:07,htc2,2,110,HTC
755,1,620,2018-01-06 15:19:32,2018-01-22 06:32:20,app2,2,10,Apple
755,2,620,2018-01-01 08:22:10,2018-01-24 18:30:39,sam2,3,150,Samsung
756,1,664,2018-01-06 01:22:44,2018-01-31 07:43:54,sam1,2,200,Samsung
756,2,664,2018-01-04 04:41:20,2018-01-31 12:26:00,sam2,1,150,Samsung
756,3,664,2018-01-02 23:27:57,2018-01-27 13:17:24,sam3,3,20,Samsung
756,4,664,2018-01-08 09:47:15,2018-01-24 21:21:15,app1,2,300,Apple
757,1,647,2018-01-02 03:19:18,2018-01-31 15:30:19,app1,1,300,Apple
757,2,647,2018-01-06 22:43:18,2018-01-27 13:06:14,sam2,3,150,Samsung
757,3,647,2018-01-01 21:04:40,2018-01-22 05:45:24,sam1,1,200,Samsung
758,1,729,2018-01-07 16:49:41,2018-01-27 01:26:10,app3,3,520,Apple
758,2,729,2018-01-08 08:57:19,2018-01-23 09:45:00,app1,1,300,Apple
758,3,729,2018-01-01 02:34:12,2018-01-15 04:24:16,htc2,1,110,HTC
758,4,729,2018-01-02 14:58:14,2018-01-12 17:54:24,htc3,1,220,HTC
759,1,237,2018-01-01 09:23:03,2018-01-29 22:44:09,app3,3,520,Apple
759,2,237,2018-01-07 20:27:51,2018-01-25 11:11:48,sam3,1,20,Samsung
759,3,237,2018-01-07 03:36:13,2018-01-19 00:03:28,sam3,3,20,Samsung
759,4,237,2018-01-04 23:02:00,2018-01-22 08:23:22,sam1,1,200,Samsung
760,1,972,2018-01-04 13:58:13,2018-01-18 21:18:25,htc2,1,110,HTC
760,2,972,2018-01-04 01:00:13,2018-01-28 23:20:54,app1,3,300,Apple
760,3,972,2018-01-04 06:43:17,2018-01-17 10:47:38,sam2,3,150,Samsung
761,1,801,2018-01-06 09:11:52,2018-01-25 13:19:05,app3,3,520,Apple
761,2,801,2018-01-01 02:18:23,2018-01-19 07:50:24,sam3,3,20,Samsung
762,1,542,2018-01-04 05:28:14,2018-01-10 14:34:52,app1,1,300,Apple
763,1,284,2018-01-02 19:56:08,2018-01-09 15:30:02,app2,1,10,Apple
763,2,284,2018-01-02 17:57:58,2018-01-13 08:53:07,app1,1,300,Apple
763,3,284,2018-01-01 09:26:35,2018-01-21 11:02:02,sam1,1,200,Samsung
763,4,284,2018-01-03 03:58:05,2018-01-16 22:08:31,app1,1,300,Apple
764,1,821,2018-01-03 00:41:02,2018-01-12 07:50:33,sam3,2,20,Samsung
765,1,662,2018-01-03 18:12:46,2018-01-18 15:34:37,app3,2,520,Apple
765,2,662,2018-01-07 02:10:38,2018-01-26 01:09:23,app3,3,520,Apple
765,3,662,2018-01-01 13:20:18,2018-01-22 05:21:32,sam2,2,150,Samsung
766,1,10,2018-01-01 16:52:49,2018-01-21 17:21:27,app3,3,520,Apple
766,2,10,2018-01-08 03:48:29,2018-01-28 00:42:45,app1,2,300,Apple
767,1,927,2018-01-08 08:27:49,2018-01-21 16:23:23,sam1,2,200,Samsung
767,2,927,2018-01-02 21:13:53,2018-01-20 22:16:46,htcone,2,100,HTC
768,1,847,2018-01-03 09:29:22,2018-01-22 22:32:55,sam3,2,20,Samsung
768,2,847,2018-01-06 23:41:59,2018-01-17 23:13:19,htc3,2,220,HTC
768,3,847,2018-01-08 00:07:24,2018-01-22 21:26:24,app1,3,300,Apple
768,4,847,2018-01-08 13:42:41,2018-01-23 18:59:25,htc2,2,110,HTC
769,1,542,2018-01-08 06:37:37,2018-01-27 00:41:53,sam1,3,200,Samsung
769,2,542,2018-01-03 22:57:32,2018-01-27 19:50:39,htcone,3,100,HTC
769,3,542,2018-01-02 20:19:37,2018-01-23 12:37:11,sam2,2,150,Samsung
769,4,542,2018-01-08 13:54:03,2018-01-14 00:11:27,sam3,2,20,Samsung
770,1,133,2018-01-08 12:12:08,2018-01-30 19:57:27,sam2,2,150,Samsung
770,2,133,2018-01-06 07:39:21,2018-01-12 11:11:59,sam1,1,200,Samsung
771,1,459,2018-01-08 17:35:27,2018-01-27 06:39:19,htc2,1,110,HTC
771,2,459,2018-01-08 11:52:01,2018-01-29 11:09:30,htc3,3,220,HTC
772,1,340,2018-01-04 02:14:36,2018-01-10 20:29:46,htcone,2,100,HTC
772,2,340,2018-01-02 06:22:11,2018-01-09 18:56:43,app3,2,520,Apple
772,3,340,2018-01-01 02:20:55,2018-01-09 21:03:47,app1,3,300,Apple
773,1,645,2018-01-03 14:47:50,2018-01-28 18:43:13,htc2,1,110,HTC
773,2,645,2018-01-05 20:04:28,2018-01-15 04:31:43,sam1,3,200,Samsung
773,3,645,2018-01-02 04:01:04,2018-01-24 16:34:49,htc3,1,220,HTC
773,4,645,2018-01-01 10:31:40,2018-01-11 15:44:43,sam1,3,200,Samsung
774,1,917,2018-01-07 04:06:05,2018-01-21 03:12:37,htc3,3,220,HTC
774,2,917,2018-01-06 16:45:33,2018-01-12 22:05:39,htc2,3,110,HTC
774,3,917,2018-01-03 00:46:58,2018-01-14 10:47:38,htc2,1,110,HTC
774,4,917,2018-01-03 04:29:27,2018-01-20 12:23:10,app3,2,520,Apple
775,1,537,2018-01-05 14:10:34,2018-01-22 03:30:33,htc2,1,110,HTC
776,1,255,2018-01-01 05:11:06,2018-01-14 20:14:02,app1,3,300,Apple
776,2,255,2018-01-07 16:12:40,2018-01-22 13:29:20,sam1,3,200,Samsung
777,1,288,2018-01-02 02:10:00,2018-01-19 17:46:31,htc3,1,220,HTC
777,2,288,2018-01-05 13:06:19,2018-01-09 04:12:37,sam1,1,200,Samsung
777,3,288,2018-01-01 21:22:01,2018-01-14 00:03:35,sam3,2,20,Samsung
777,4,288,2018-01-07 13:15:58,2018-01-19 23:13:46,htc2,3,110,HTC
778,1,560,2018-01-07 15:50:42,2018-01-31 12:01:27,htc2,1,110,HTC
778,2,560,2018-01-03 08:53:13,2018-01-27 22:35:11,sam2,2,150,Samsung
779,1,914,2018-01-07 14:32:57,2018-01-13 06:07:49,htcone,1,100,HTC
779,2,914,2018-01-06 02:17:43,2018-01-27 19:32:51,htc3,2,220,HTC
779,3,914,2018-01-04 06:45:31,2018-01-25 08:17:26,sam1,1,200,Samsung
779,4,914,2018-01-05 07:21:11,2018-01-13 21:04:07,htc3,3,220,HTC
780,1,400,2018-01-06 09:25:07,2018-01-18 02:40:17,htcone,2,100,HTC
780,2,400,2018-01-07 20:48:47,2018-01-27 03:46:35,sam2,3,150,Samsung
781,1,318,2018-01-07 20:37:52,2018-01-24 09:56:45,htc2,3,110,HTC
781,2,318,2018-01-07 01:04:39,2018-01-13 21:00:42,htc2,1,110,HTC
782,1,685,2018-01-02 18:35:05,2018-01-31 07:28:47,app1,2,300,Apple
782,2,685,2018-01-04 01:35:30,2018-01-17 19:06:47,sam2,1,150,Samsung
782,3,685,2018-01-03 12:06:15,2018-01-20 08:56:23,htc3,1,220,HTC
783,1,811,2018-01-07 18:43:59,2018-01-28 21:03:21,app3,1,520,Apple
783,2,811,2018-01-05 21:21:33,2018-01-10 22:16:11,sam3,3,20,Samsung
783,3,811,2018-01-07 13:57:06,2018-01-25 14:46:55,app2,1,10,Apple
784,1,602,2018-01-07 13:10:28,2018-01-16 15:26:13,sam2,2,150,Samsung
784,2,602,2018-01-01 13:37:11,2018-01-29 18:54:55,sam1,3,200,Samsung
784,3,602,2018-01-02 22:43:02,2018-01-20 10:40:10,htcone,3,100,HTC
784,4,602,2018-01-06 22:34:45,2018-01-18 00:41:26,htc3,1,220,HTC
785,1,784,2018-01-02 12:47:44,2018-01-14 19:22:26,htc2,3,110,HTC
785,2,784,2018-01-04 19:03:43,2018-01-31 23:54:34,app1,1,300,Apple
785,3,784,2018-01-04 01:14:16,2018-01-18 22:02:53,app3,3,520,Apple
785,4,784,2018-01-03 09:39:18,2018-01-30 03:47:25,sam3,1,20,Samsung
786,1,908,2018-01-02 02:34:00,2018-01-12 15:59:39,htc2,3,110,HTC
786,2,908,2018-01-05 23:39:54,2018-01-19 12:04:49,htcone,1,100,HTC
786,3,908,2018-01-01 16:55:58,2018-01-31 11:44:59,app3,2,520,Apple
786,4,908,2018-01-06 16:04:41,2018-01-19 01:38:49,htc3,1,220,HTC
787,1,543,2018-01-07 15:38:05,2018-01-12 05:05:10,sam3,1,20,Samsung
787,2,543,2018-01-05 08:53:44,2018-01-12 18:01:07,htc3,2,220,HTC
788,1,983,2018-01-06 18:31:23,2018-01-22 07:38:21,htc3,2,220,HTC
788,2,983,2018-01-08 05:30:51,2018-01-27 22:12:07,app3,3,520,Apple
788,3,983,2018-01-01 13:43:27,2018-01-31 11:26:18,app2,1,10,Apple
789,1,505,2018-01-08 08:41:02,2018-01-14 12:21:37,htcone,3,100,HTC
789,2,505,2018-01-03 07:26:00,2018-01-31 22:31:24,sam2,3,150,Samsung
789,3,505,2018-01-01 10:20:30,2018-01-25 16:13:29,sam1,1,200,Samsung
789,4,505,2018-01-04 07:23:49,2018-01-21 10:10:01,sam1,2,200,Samsung
790,1,504,2018-01-07 02:49:26,2018-01-15 12:22:00,app2,3,10,Apple
790,2,504,2018-01-04 10:25:14,2018-01-17 19:23:46,app1,3,300,Apple
790,3,504,2018-01-02 02:40:05,2018-01-26 19:00:51,sam3,1,20,Samsung
791,1,866,2018-01-08 04:16:55,2018-01-12 14:42:12,htc3,1,220,HTC
791,2,866,2018-01-07 01:59:35,2018-01-15 20:00:08,htc3,3,220,HTC
791,3,866,2018-01-01 16:40:02,2018-01-16 07:49:18,app2,2,10,Apple
791,4,866,2018-01-01 22:33:15,2018-01-14 05:47:38,app1,1,300,Apple
792,1,472,2018-01-01 09:54:21,2018-01-15 05:58:09,htcone,2,100,HTC
792,2,472,2018-01-05 12:15:01,2018-01-16 06:31:37,htc2,3,110,HTC
793,1,572,2018-01-04 04:33:04,2018-01-16 05:08:22,sam1,3,200,Samsung
793,2,572,2018-01-01 14:05:40,2018-01-17 23:09:37,htc2,3,110,HTC
794,1,160,2018-01-02 23:04:04,2018-01-25 06:37:23,htc2,2,110,HTC
794,2,160,2018-01-03 02:56:11,2018-01-25 03:05:34,htc2,2,110,HTC
794,3,160,2018-01-05 21:16:28,2018-01-23 07:08:47,htc3,1,220,HTC
795,1,725,2018-01-08 18:13:54,2018-01-29 01:11:42,app2,1,10,Apple
795,2,725,2018-01-05 08:55:55,2018-01-10 05:34:31,sam3,1,20,Samsung
796,1,308,2018-01-07 14:45:32,2018-01-26 00:59:11,htc3,2,220,HTC
796,2,308,2018-01-08 14:05:00,2018-01-10 10:19:21,htc2,2,110,HTC
797,1,456,2018-01-06 17:12:17,2018-01-14 01:26:52,htc2,3,110,HTC
797,2,456,2018-01-06 17:36:06,2018-01-28 19:34:19,htcone,2,100,HTC
797,3,456,2018-01-07 23:13:54,2018-01-28 09:24:21,htc2,3,110,HTC
797,4,456,2018-01-05 22:08:32,2018-01-18 02:29:36,sam3,3,20,Samsung
798,1,819,2018-01-01 10:39:52,2018-01-23 16:33:58,app1,1,300,Apple
798,2,819,2018-01-08 15:07:24,2018-01-09 20:48:55,htc2,1,110,HTC
798,3,819,2018-01-05 09:31:52,2018-01-09 04:00:43,htc3,2,220,HTC
799,1,160,2018-01-01 16:16:06,2018-01-11 09:23:37,htc3,2,220,HTC
799,2,160,2018-01-04 07:50:15,2018-01-27 09:07:25,app3,3,520,Apple
800,1,537,2018-01-02 11:51:00,2018-01-20 16:31:08,sam3,2,20,Samsung
800,2,537,2018-01-03 18:10:14,2018-01-26 18:00:02,app1,1,300,Apple
800,3,537,2018-01-07 19:19:26,2018-01-28 09:31:41,htcone,1,100,HTC
800,4,537,2018-01-06 08:51:12,2018-01-23 12:45:09,app3,2,520,Apple
801,1,768,2018-01-02 01:04:01,2018-01-20 22:33:37,sam3,2,20,Samsung
801,2,768,2018-01-06 18:12:06,2018-01-31 21:54:43,htc3,3,220,HTC
801,3,768,2018-01-05 08:20:15,2018-01-17 05:39:43,app2,1,10,Apple
802,1,677,2018-01-01 09:08:41,2018-01-16 21:51:45,sam3,2,20,Samsung
802,2,677,2018-01-01 08:17:06,2018-01-31 18:41:59,app2,3,10,Apple
802,3,677,2018-01-02 02:23:49,2018-01-24 17:25:45,htc3,1,220,HTC
803,1,886,2018-01-06 04:25:23,2018-01-26 19:22:52,app3,3,520,Apple
804,1,730,2018-01-07 09:26:24,2018-01-20 23:53:41,app3,1,520,Apple
805,1,115,2018-01-05 09:07:12,2018-01-16 02:05:22,app2,3,10,Apple
805,2,115,2018-01-04 12:18:15,2018-01-28 16:29:40,app3,2,520,Apple
805,3,115,2018-01-05 22:00:30,2018-01-13 11:40:06,app1,1,300,Apple
806,1,875,2018-01-04 21:37:15,2018-01-16 13:31:33,sam1,2,200,Samsung
806,2,875,2018-01-06 11:53:00,2018-01-25 19:43:11,app1,2,300,Apple
806,3,875,2018-01-01 15:23:15,2018-01-21 10:13:08,app3,1,520,Apple
807,1,565,2018-01-08 07:45:40,2018-01-26 21:18:16,app1,2,300,Apple
807,2,565,2018-01-02 05:22:26,2018-01-20 13:04:42,app3,3,520,Apple
807,3,565,2018-01-08 16:50:14,2018-01-25 07:18:01,sam1,3,200,Samsung
808,1,717,2018-01-02 11:04:47,2018-01-11 11:08:57,sam2,3,150,Samsung
808,2,717,2018-01-03 21:27:36,2018-01-26 17:55:50,app1,1,300,Apple
808,3,717,2018-01-06 02:43:58,2018-01-24 00:57:27,app2,1,10,Apple
808,4,717,2018-01-02 04:09:07,2018-01-30 08:00:20,app3,1,520,Apple
809,1,956,2018-01-07 04:58:18,2018-01-11 11:13:34,htcone,2,100,HTC
809,2,956,2018-01-07 05:29:44,2018-01-15 16:04:08,sam1,2,200,Samsung
809,3,956,2018-01-03 12:37:03,2018-01-28 13:49:19,htc2,2,110,HTC
810,1,62,2018-01-08 13:10:04,2018-01-27 18:32:33,htc2,1,110,HTC
811,1,457,2018-01-05 17:43:25,2018-01-28 20:46:41,app1,3,300,Apple
812,1,473,2018-01-01 21:10:16,2018-01-30 09:19:29,app3,2,520,Apple
813,1,146,2018-01-08 07:50:41,2018-01-25 13:34:36,app3,2,520,Apple
813,2,146,2018-01-03 22:37:07,2018-01-23 06:29:56,app3,3,520,Apple
814,1,551,2018-01-05 23:37:28,2018-01-28 13:41:50,htcone,2,100,HTC
814,2,551,2018-01-07 07:51:31,2018-01-31 21:34:22,app1,2,300,Apple
815,1,297,2018-01-01 20:45:58,2018-01-10 02:37:31,htcone,3,100,HTC
815,2,297,2018-01-08 01:17:08,2018-01-10 06:22:46,app2,1,10,Apple
815,3,297,2018-01-03 18:36:45,2018-01-21 23:11:33,app1,1,300,Apple
816,1,535,2018-01-07 22:06:30,2018-01-22 21:02:18,app1,2,300,Apple
816,2,535,2018-01-03 04:24:54,2018-01-10 03:28:17,htcone,3,100,HTC
816,3,535,2018-01-08 20:10:50,2018-01-23 16:37:56,htc2,1,110,HTC
816,4,535,2018-01-01 14:54:21,2018-01-13 18:49:50,app1,2,300,Apple
817,1,694,2018-01-08 07:52:55,2018-01-28 00:44:43,app3,3,520,Apple
817,2,694,2018-01-01 12:23:42,2018-01-18 14:32:42,sam1,1,200,Samsung
817,3,694,2018-01-08 11:10:10,2018-01-16 21:23:02,sam2,1,150,Samsung
818,1,129,2018-01-01 01:39:01,2018-01-21 15:19:19,htc3,2,220,HTC
819,1,131,2018-01-04 02:49:56,2018-01-13 13:30:56,sam3,3,20,Samsung
819,2,131,2018-01-03 10:43:32,2018-01-21 23:51:17,sam3,2,20,Samsung
819,3,131,2018-01-05 12:20:45,2018-01-21 13:34:06,app3,3,520,Apple
820,1,190,2018-01-07 04:31:09,2018-01-12 20:20:19,sam3,2,20,Samsung
820,2,190,2018-01-08 10:26:54,2018-01-30 11:29:02,app3,1,520,Apple
820,3,190,2018-01-06 22:04:29,2018-01-12 11:28:26,htcone,2,100,HTC
821,1,193,2018-01-07 23:18:58,2018-01-09 18:11:35,sam1,1,200,Samsung
821,2,193,2018-01-04 10:19:15,2018-01-26 16:45:56,htc3,1,220,HTC
821,3,193,2018-01-07 14:11:36,2018-01-25 22:39:25,app3,1,520,Apple
822,1,983,2018-01-04 22:32:16,2018-01-16 11:18:56,sam3,2,20,Samsung
822,2,983,2018-01-02 10:16:14,2018-01-16 21:12:47,app1,3,300,Apple
822,3,983,2018-01-04 06:27:55,2018-01-14 06:07:27,htcone,2,100,HTC
822,4,983,2018-01-02 06:57:30,2018-01-19 14:25:01,sam2,1,150,Samsung
823,1,717,2018-01-08 13:24:28,2018-01-26 08:54:36,sam2,1,150,Samsung
824,1,56,2018-01-02 10:15:34,2018-01-21 22:26:15,htcone,1,100,HTC
824,2,56,2018-01-04 03:50:47,2018-01-21 07:12:18,sam1,1,200,Samsung
825,1,400,2018-01-05 11:55:10,2018-01-29 18:28:08,htc3,3,220,HTC
825,2,400,2018-01-06 20:57:02,2018-01-09 05:39:01,sam3,2,20,Samsung
825,3,400,2018-01-03 06:47:17,2018-01-19 06:24:18,app2,1,10,Apple
826,1,804,2018-01-01 09:00:37,2018-01-20 08:36:46,app1,3,300,Apple
827,1,292,2018-01-01 15:43:55,2018-01-11 12:11:43,sam3,1,20,Samsung
828,1,578,2018-01-05 12:07:21,2018-01-26 04:44:09,sam2,3,150,Samsung
828,2,578,2018-01-01 02:18:28,2018-01-25 00:23:33,app1,3,300,Apple
829,1,486,2018-01-05 15:09:51,2018-01-29 22:08:58,app2,2,10,Apple
830,1,168,2018-01-07 07:49:30,2018-01-31 08:23:45,app1,3,300,Apple
830,2,168,2018-01-03 11:48:59,2018-01-21 04:50:36,app1,1,300,Apple
830,3,168,2018-01-04 18:52:05,2018-01-29 18:52:12,app2,1,10,Apple
830,4,168,2018-01-03 11:06:39,2018-01-12 10:21:10,sam2,3,150,Samsung
831,1,463,2018-01-08 02:03:33,2018-01-18 19:52:51,app1,1,300,Apple
831,2,463,2018-01-06 16:24:25,2018-01-14 16:00:09,sam1,2,200,Samsung
832,1,465,2018-01-03 13:08:12,2018-01-19 08:33:20,htc3,3,220,HTC
833,1,518,2018-01-06 05:58:40,2018-01-18 13:23:41,sam1,1,200,Samsung
834,1,609,2018-01-03 23:01:09,2018-01-19 04:42:29,sam1,2,200,Samsung
835,1,364,2018-01-06 06:19:32,2018-01-25 04:49:18,htc3,1,220,HTC
835,2,364,2018-01-02 15:00:33,2018-01-29 21:57:50,app3,2,520,Apple
835,3,364,2018-01-04 20:26:57,2018-01-15 10:29:50,sam2,3,150,Samsung
835,4,364,2018-01-07 10:03:01,2018-01-23 01:30:30,htcone,2,100,HTC
836,1,926,2018-01-05 19:23:26,2018-01-18 23:12:27,htc2,3,110,HTC
836,2,926,2018-01-04 15:14:43,2018-01-10 22:06:22,sam2,1,150,Samsung
837,1,713,2018-01-07 18:08:13,2018-01-27 02:04:20,sam3,1,20,Samsung
837,2,713,2018-01-06 03:36:37,2018-01-21 17:51:57,htcone,1,100,HTC
837,3,713,2018-01-06 22:09:40,2018-01-24 10:13:07,app3,3,520,Apple
838,1,73,2018-01-07 16:21:00,2018-01-26 01:46:26,htc2,1,110,HTC
838,2,73,2018-01-07 18:00:05,2018-01-23 17:00:35,sam2,3,150,Samsung
838,3,73,2018-01-01 13:30:59,2018-01-29 15:45:58,htcone,3,100,HTC
839,1,847,2018-01-08 05:42:45,2018-01-24 01:18:22,sam1,1,200,Samsung
839,2,847,2018-01-04 04:32:11,2018-01-19 03:13:21,sam2,1,150,Samsung
839,3,847,2018-01-06 18:24:39,2018-01-21 12:24:01,sam2,3,150,Samsung
840,1,296,2018-01-07 03:39:27,2018-01-30 00:16:16,htc3,2,220,HTC
841,1,380,2018-01-04 23:48:01,2018-01-15 21:32:41,app1,3,300,Apple
842,1,474,2018-01-08 21:17:01,2018-01-26 21:50:19,sam1,1,200,Samsung
842,2,474,2018-01-02 06:46:33,2018-01-30 02:06:13,sam3,3,20,Samsung
842,3,474,2018-01-05 00:52:00,2018-01-09 00:25:39,app2,3,10,Apple
842,4,474,2018-01-05 14:21:41,2018-01-17 06:24:16,app2,1,10,Apple
843,1,209,2018-01-06 15:26:36,2018-01-15 19:16:44,sam2,2,150,Samsung
843,2,209,2018-01-01 10:46:43,2018-01-10 21:06:08,app1,3,300,Apple
843,3,209,2018-01-07 00:12:56,2018-01-15 16:38:55,sam2,2,150,Samsung
844,1,915,2018-01-02 22:15:03,2018-01-25 10:16:28,htc3,1,220,HTC
844,2,915,2018-01-07 10:42:53,2018-01-16 17:28:42,htcone,1,100,HTC
845,1,933,2018-01-07 04:27:43,2018-01-25 07:45:28,sam3,2,20,Samsung
845,2,933,2018-01-02 13:04:55,2018-01-10 17:39:11,sam3,3,20,Samsung
845,3,933,2018-01-05 01:59:57,2018-01-09 10:14:26,sam1,3,200,Samsung
845,4,933,2018-01-05 06:38:31,2018-01-25 01:28:12,htc2,1,110,HTC
846,1,667,2018-01-07 14:58:35,2018-01-20 02:57:13,sam2,3,150,Samsung
847,1,983,2018-01-03 22:23:37,2018-01-18 19:58:45,htc2,1,110,HTC
847,2,983,2018-01-07 18:44:40,2018-01-30 19:46:55,sam1,3,200,Samsung
847,3,983,2018-01-07 14:55:14,2018-01-25 07:45:44,htc3,3,220,HTC
848,1,811,2018-01-06 06:02:23,2018-01-21 05:12:09,app2,3,10,Apple
848,2,811,2018-01-03 05:05:18,2018-01-10 01:21:14,sam2,3,150,Samsung
849,1,539,2018-01-03 19:48:06,2018-01-15 04:17:21,app3,1,520,Apple
850,1,143,2018-01-08 20:52:33,2018-01-29 22:55:21,htcone,2,100,HTC
851,1,38,2018-01-02 04:15:29,2018-01-27 22:35:49,sam2,2,150,Samsung
851,2,38,2018-01-06 08:10:57,2018-01-28 08:32:21,app1,1,300,Apple
852,1,237,2018-01-07 16:37:21,2018-01-29 01:41:16,app2,2,10,Apple
852,2,237,2018-01-03 12:04:14,2018-01-27 00:56:52,app2,1,10,Apple
852,3,237,2018-01-07 21:01:13,2018-01-26 05:05:52,htcone,1,100,HTC
852,4,237,2018-01-02 18:12:48,2018-01-26 14:44:45,app1,2,300,Apple
853,1,788,2018-01-06 10:40:58,2018-01-21 19:51:15,sam1,2,200,Samsung
853,2,788,2018-01-02 15:53:37,2018-01-17 09:18:17,app3,2,520,Apple
853,3,788,2018-01-05 15:58:58,2018-01-25 23:41:39,sam2,1,150,Samsung
853,4,788,2018-01-04 20:07:30,2018-01-14 21:50:42,htcone,2,100,HTC
854,1,21,2018-01-05 12:36:26,2018-01-30 03:29:45,app1,2,300,Apple
854,2,21,2018-01-03 09:08:28,2018-01-29 22:53:34,app3,1,520,Apple
854,3,21,2018-01-07 01:46:08,2018-01-12 00:26:05,htc2,3,110,HTC
854,4,21,2018-01-01 01:45:25,2018-01-20 23:25:57,app3,2,520,Apple
855,1,607,2018-01-03 17:05:07,2018-01-22 14:11:34,app3,3,520,Apple
855,2,607,2018-01-04 22:27:18,2018-01-31 18:35:10,sam2,3,150,Samsung
856,1,794,2018-01-05 14:40:21,2018-01-19 03:39:29,app2,3,10,Apple
856,2,794,2018-01-01 16:07:33,2018-01-16 20:02:58,sam2,1,150,Samsung
856,3,794,2018-01-03 13:56:35,2018-01-26 05:35:37,htc2,1,110,HTC
857,1,601,2018-01-08 05:37:25,2018-01-26 08:39:55,app1,2,300,Apple
857,2,601,2018-01-05 23:23:18,2018-01-12 17:40:37,sam3,3,20,Samsung
857,3,601,2018-01-02 16:56:42,2018-01-20 02:22:45,sam1,2,200,Samsung
857,4,601,2018-01-06 12:54:55,2018-01-12 04:57:51,app1,2,300,Apple
858,1,89,2018-01-07 01:03:42,2018-01-28 20:54:09,htc3,3,220,HTC
858,2,89,2018-01-06 06:07:34,2018-01-12 20:17:42,htc2,2,110,HTC
859,1,394,2018-01-08 11:06:59,2018-01-17 00:02:27,sam2,3,150,Samsung
860,1,663,2018-01-07 01:49:20,2018-01-27 11:29:57,htcone,2,100,HTC
860,2,663,2018-01-02 11:52:54,2018-01-25 05:25:44,htc3,3,220,HTC
861,1,433,2018-01-02 22:59:21,2018-01-22 12:01:44,app2,1,10,Apple
861,2,433,2018-01-02 08:08:37,2018-01-31 20:05:47,htc2,3,110,HTC
862,1,998,2018-01-03 17:58:49,2018-01-10 08:32:54,htc3,2,220,HTC
862,2,998,2018-01-04 02:19:23,2018-01-14 03:15:19,sam2,2,150,Samsung
862,3,998,2018-01-02 20:14:53,2018-01-13 02:23:09,app1,2,300,Apple
862,4,998,2018-01-07 23:43:23,2018-01-26 12:35:41,app3,1,520,Apple
863,1,876,2018-01-08 04:28:03,2018-01-13 18:30:08,sam1,1,200,Samsung
863,2,876,2018-01-08 06:31:02,2018-01-22 15:07:03,app2,2,10,Apple
863,3,876,2018-01-04 22:06:56,2018-01-30 00:19:25,htc3,2,220,HTC
863,4,876,2018-01-02 03:29:58,2018-01-11 03:02:59,htc3,1,220,HTC
864,1,438,2018-01-07 07:42:41,2018-01-22 12:46:59,htc3,2,220,HTC
865,1,314,2018-01-03 00:48:39,2018-01-14 19:47:37,htcone,2,100,HTC
865,2,314,2018-01-01 18:25:40,2018-01-09 07:28:25,sam2,3,150,Samsung
865,3,314,2018-01-01 05:51:31,2018-01-29 08:53:31,htcone,2,100,HTC
866,1,814,2018-01-04 18:06:29,2018-01-18 10:57:49,app2,1,10,Apple
866,2,814,2018-01-07 23:38:34,2018-01-20 19:03:43,app1,2,300,Apple
866,3,814,2018-01-04 05:13:23,2018-01-13 04:35:10,app1,2,300,Apple
866,4,814,2018-01-01 11:47:14,2018-01-15 08:36:27,htcone,3,100,HTC
867,1,996,2018-01-03 20:31:28,2018-01-15 14:23:26,sam1,2,200,Samsung
867,2,996,2018-01-04 06:29:07,2018-01-28 23:11:56,sam2,3,150,Samsung
867,3,996,2018-01-08 13:39:14,2018-01-23 19:21:07,htc3,2,220,HTC
868,1,135,2018-01-04 13:39:44,2018-01-26 15:28:51,sam2,2,150,Samsung
868,2,135,2018-01-06 01:17:16,2018-01-11 14:26:14,htc3,1,220,HTC
